url,site,category,sentence_id,sentence,manual_label
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,56,"Ministru prezidents Andris Kulbergs
Otrdiena, 16.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,57,"jūnijs
Latvijas Sirdsdziesma.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,58,"sezona
Sestdiena, 13.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,59,"jūnijs
Es - Džonijs Kešs.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,60,"Dokumentāla filma
Svētdiena, 14.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,61,"jūnijs
Ceļš pie bērna.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,62,"Lielbritānijas seriāls
Ceturtdiena, 04.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,63,"jūnijs
01:21:06
«Šodienas jautājums»: Kā vērtēt Krievijas spējas turpināt karu Ukrainā?19:20Krustpunktā: Kāds Pašvaldību finanšu izlīdzināšanas likums būtu pieņemams pašvaldībām?54:10Bāriņtiesu sistēma Latvijā08:55Ne tikai cepelīni un basketbols.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,64,"Ko mēs patiesībā zinām par lietuviešiem?58:37
Seko LSM
Populārākie
1.Varenais Mesi iesit trīs vārtus, čempione Argentīna droši uzvar futbola Pasaules kausa startā
2.Igaunijas pārtikas un veterinārais dienests Ukrainā ražotās ātri pagatavojamajās nūdelēs «Reeva» konstatējis salmonellas
3.Bijušais Krievijas TV redaktors: Putinam tika veidotas atsevišķas ziņu pārraides
4.Tramps pievienojies G7 paziņojumam par atbalstu Ukrainai
5.No rītausmas rituāliem līdz nakts zaļumballēm.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,65,Kur Latvijā baudīt krāšņo vasaras saulgriežu programmu?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,66,"6.90 gadus veca kundze Lielvārdē audzē peoniju «jūru» un dāsni dalās ar ziediem
7.Mēnešu vai pusgada laikā.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,67,Kad degvielas cenas varētu atgriezties līmenī pirms kara Irānā?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,68,"8.Latvijas regbija valstsvienībai gadu liedz piedalīties sacensībās, jāsedz arī izdevumi pretiniekiem
9.Kalifornijas štata gubernators Ņūsoms: Esmu kļuvis par Trampa politiskās atriebības mērķi
10.Novērsts plāns ar droniem apšaudīt cīņas sporta šovu pie Baltā nama
Vairāk
Svarīgākais šobrīd
""Kas notiek Latvijā?” aptauja: Valsts prezidenta Edgara Rinkēviča darbu atzinīgāk vērtē jaunieši un augstu ienākumu saņēmējiVakar, 22:30
Eksperts: Šobrīd karā Ukrainā ir bīstama fāze, jo Krievijas ievainojamība šķiet acīmredzamaVakar, 20:03
Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanāVakar, 20:31
Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirtiVakar, 21:59
Vairāk nekā 200 LSM darbinieku aicina saglabāt LTV un LR zīmolus; valde norāda uz kopīgas misijas stiprināšanuVakar, 16:11
Daudzos Krievijas reģionos ierobežo degvielas tirdzniecībuVakar, 20:13
FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestuVakar, 20:22
Amatpersona: Eiropadomes priekšsēdētāja Koštas birojam bijusi diplomātiska saziņa ar KremliVakar, 20:07
Būvēt vai nebūvēt?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,69,"Tapusi iniciatīva par esošu ēku resursiem un arhitektu atbildībuVakar, 19:33
Jaunākie
1:00Keinam divi; Anglijas futbolisti Pasaules kausu sāk ar rezultatīvu uzvaru pār Horvātiju
Vakar, 22:30""Kas notiek Latvijā?” aptauja: Valsts prezidenta Edgara Rinkēviča darbu atzinīgāk vērtē jaunieši un augstu ienākumu saņēmēji
Papildināts 22:04Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirti
Vakar, 21:33Ziņas vieglajā valodā 17.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,70,"jūnijā
Vakar, 21:18«Riga» futbolisti spraigā derbijā uzvar RFS un saasina cīņu virslīgas kopvērtējuma tabulā
Vakar, 21:15VIDEO.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,71,Kas noticis Valsts prezidenta Edgara Rinkēviča pilnvaru trīs gados un kam jānotiek ceturtajā?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,72,"Vakar, 21:15Polijas premjers Tusks: Krievijas mākslinieka Skrepecka slepkavība, visticamāk, bija politiski motivēta
Vakar, 20:50Okupācijas muzejā atklāj izstādi «Hibrīdkarš pret Latviju»
Vakar, 20:31Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanā
Vakar, 20:22FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestu

Vakar, 21:33Ziņas vieglajā valodā 17.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,73,"jūnijā
Vakar, 21:15Polijas premjers Tusks: Krievijas mākslinieka Skrepecka slepkavība, visticamāk, bija politiski motivēta
Vakar, 20:31Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanā
Vakar, 20:22FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestu
Vakar, 20:13Daudzos Krievijas reģionos ierobežo degvielas tirdzniecību
Vakar, 20:07Amatpersona: Eiropadomes priekšsēdētāja Koštas birojam bijusi diplomātiska saziņa ar Kremli
Vakar, 20:04Somijā pieņem likumprojektu par kodolieroču izvietošanu valsts teritorijā
Vakar, 20:03Eksperts: Šobrīd karā Ukrainā ir bīstama fāze, jo Krievijas ievainojamība šķiet acīmredzama
Vakar, 18:55Bērnu smaidi kā lielākā balva: ASV dzīvojoša latviete Jēkabpilī rīko bezmaksas nometnes
Vakar, 18:37Jelgavas novadā sociālās aprūpes centra remonts no jauna izgaismo vides pieejamības problēmas valstī

Vakar, 18:37Jelgavas novadā sociālās aprūpes centra remonts no jauna izgaismo vides pieejamības problēmas valstī
Vakar, 18:07Kurzemē NATO militārajās mācībās trenē apgādes un atbalsta operāciju izpildi
Vakar, 17:49«Varam paskaidrot»: Kāpēc Saeimā ir tieši 100 deputāti, un kāpēc no Latgales šoruden ievēlēs par vienu mazāk?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,74,"Vakar, 17:11Rīgas Dzemdību namā par 2,5 miljoniem eiro renovēts operāciju bloks
Vakar, 16:33Sadedzināt slikto un sākt no jauna: Kazdangā notiks neparasts saulgriežu uguns rituāls
Papildināts 15:56Rīgas Centrāltirgus Gaļas paviljona slēgšana tirgotājiem zaudējumus neradīja
Vakar, 13:46Ventspilī izveido 15 miljonus eiro vērtu lolojumdzīvnieku barības ražotni; radītas 30 darba vietas
Vakar, 12:53Pētījums: Latvijā straujākais algu kāpums eksporta uzņēmumos pērn bijis Valkas, Mārupes un Jelgavas novados
Vakar, 12:05Augšdaugavas novadā atklāts «Altop» industriālais parks: investori sola jaunas darbavietas un miljonu investīcijas
Vakar, 10:1023.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,75,"jūnijā Rīgas sabiedriskajā transportā varēs braukt bez maksas

1:00Keinam divi; Anglijas futbolisti Pasaules kausu sāk ar rezultatīvu uzvaru pār Horvātiju
Papildināts 22:04Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirti
Vakar, 21:18«Riga» futbolisti spraigā derbijā uzvar RFS un saasina cīņu virslīgas kopvērtējuma tabulā
Vakar, 18:58Latvijas sieviešu 3x3 basketbola izlase nekvalificējas dalībai Eiropas kausā
Vakar, 17:14Šmits un Žagars Latvijas basketbola izlases kandidātu sarakstā dalībai PK kvalifikācijas spēlēs
Vakar, 14:24Latvijas regbija valstsvienībai gadu liedz piedalīties sacensībās, jāsedz arī izdevumi pretiniekiem
Vakar, 12:35Graudiņa/Samoilova un Minusa/Jursone – divi pludmales volejbola čempioņu pāri katrs savā ērā
Vakar, 10:32Olimpiskās komitejas prezidents Lazdiņš: Neizprotams ir Eiropā kopējas nostājas trūkums pret agresoru dalību sportā
Papildināts 9:11Varenais Mesi iesit trīs vārtus, čempione Argentīna droši uzvar futbola Pasaules kausa startā
Vakar, 3:01Norvēģijas futbolisti savā Pasaules kausa ievadā gūst četrus vārtus un apspēlē Irāku

Vakar, 19:42Uz Lūznavas muižu klausīties džezu!",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,76,"Augustā gaidāms festivāls «Škiuņa džezs»
Vakar, 19:33Būvēt vai nebūvēt?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,77,"Tapusi iniciatīva par esošu ēku resursiem un arhitektu atbildību
Vakar, 16:34Sarunas par teātri, dzīvi un laiku.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,78,Ko redzēsim jaunajā «Teātra garšas» sezonā?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,79,"Vakar, 16:33Sadedzināt slikto un sākt no jauna: Kazdangā notiks neparasts saulgriežu uguns rituāls
Vakar, 12:55Galvenais, lai gars paliek ķermenī.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,80,"Intervija ar fotogrāfi Rūtu Kalmuku
Vakar, 12:39Sākt no jauna?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,81,"Grupu pirmie soļi un atgriešanās «Radio Naba» mūzikas topā
Vakar, 11:22Kā dzīvoja Livonijas pilī?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,82,"Viduslaiku ikdiena Nacionālā vēstures muzeja jaunajā ekspozīcijā
Vakar, 10:24Kultūras notikumi šūnu apraides gadījumā: KM plāno grozījumus likumā par pasākumu drošību
Vakar, 7:15No rītausmas rituāliem līdz nakts zaļumballēm.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,83,Kur Latvijā baudīt krāšņo vasaras saulgriežu programmu?,neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,84,"jūnijs, 19:28«Apmaldīties atļauts.» Pēc četru gadu studijām sevi piesaka Latvijas jaunie mākslinieki

Vakar, 20:50Okupācijas muzejā atklāj izstādi «Hibrīdkarš pret Latviju»
Vakar, 16:22Uzturlīdzekļu parāds valstij pieaudzis līdz 590 miljoniem eiro.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,85,"Parādnieka portrets un valsts plāni naudas atgūšanai
Vakar, 16:01Reto putnu novērojumu komisija – ko tā dara un kādēļ tāda vajadzīga
Vakar, 13:30Veterāns Vadims no Ivanofrankivskas apgabala iziet rehabilitāciju Jūrmalā un grib palīdzēt cilvēkiem invalīdu ratiņos
Vakar, 12:46Labprāt dzīvo cilvēku tuvumā un mīl ligzdot plašās «telpās» – iepazīstam mazo un kustīgo erickiņu
Vakar, 11:52Izcils cūkgaļas šašliks.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,86,"Kādu gaļu izvēlēties, kā marinēt, sagriezt un uzvērt?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,87,"Vakar, 10:44Latvijas dati pētījumā palīdz precīzāk vērtēt multirezistentas tuberkulozes ārstēšanas sekmes
Vakar, 10:14Neatstāt automašīnā un neaizsegt ratu kulbu.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,88,"Kas jāzina par bērnu pārkaršanas riskiem
Vakar, 8:31Latvijā top bioloģisks līdzeklis pret pavasara salnām
Vakar, 8:00Kopīgā traģēdija – Latvijas un Ukrainas zemju padomju okupācijas posmi 1939.–1940.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,89,"gadā

Vakar, 16:22Uzturlīdzekļu parāds valstij pieaudzis līdz 590 miljoniem eiro.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,90,"Parādnieka portrets un valsts plāni naudas atgūšanai
Vakar, 10:14Neatstāt automašīnā un neaizsegt ratu kulbu.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,91,"Kas jāzina par bērnu pārkaršanas riskiem
16.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,92,"jūnijs, 14:45Kā atpazīt un novērst bērnu pašnāvības riskus – brīdinājuma zīmes un pamanāmie signāli
15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,93,"jūnijs, 11:32Podiņmācība un bērna attīstības posmi – kad ir labākais laiks atvadīties no autiņbiksītēm
15.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,94,"jūnijs, 10:43«KĀ LĪGOSIM?» jeb NEperfekti svētki
13.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,95,"jūnijs, 11:11Kāpēc bērni melo?",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,96,"Trīs bērnu mamma iesaka – kā reaģēt, lai tas nekļūtu par ieradumu
12.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,97,"jūnijs, 16:40Konferencē vērtē programmā «KiVa» paveikto: iesaistītajās skolās samazinās bulingā cietušo skolēnu skaits
12.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,98,"jūnijs, 14:21Klajā nāk grāmata «Jājam, jājam mēs ar zirgu.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,99,"Ucināmās dziesmas un panti»
12.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,100,"jūnijs, 10:48Vecāku piemērs un garlaicība kā motivators – kā bērnu no ekrāniem ievilināt dabā
12.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,101,"jūnijs, 9:26VIDEO: KiVa antibulinga programmas konference

Vairāk
Interesanti
«Varam paskaidrot»: Kāpēc Saeimā ir tieši 100 deputāti, un kāpēc no Latgales šoruden ievēlēs par vienu mazāk?Vakar, 17:49
90 gadus veca kundze Lielvārdē audzē peoniju «jūru» un dāsni dalās ar ziediem16.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,102,"jūnijs, 20:35
LSM skaidro: kas līdz šim zināms par ASV un Irānas vienošanos, lai izbeigtu karu Tuvajos Austrumos?Vakar, 12:19
TESTS.",neutral
https://www.lsm.lv/raksts/zinas/latvija/17.06.2026-veselibas-ministrija-uzdod-stradina-slimnicai-risinat-sastregumus-uznemsana.a651929/,lsm.lv,Latvija,103,Kurš autors sarakstījis «Cilvēka bērnu» un citi erudīcijas jautājumi no «V.I.P.» spēles apcirkņiem16.,neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,1,Foto: AFP/ScanpixDiskvalificētais Nīderlandes pārstāvis Josts KleinsPasaulē2024.,neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,2,"maijā, 23:55Baznīcas Nīderlandē skandina diskvalificētā Eirovīzijas dalībnieka dziesmu “Europapa”Izklaides nodaļaJauns.lvLai gan 2024.",neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,3,"gada Eirovīzijas dziesmu konkursa fināls jau pagājis, Nīderlandē nav rimusies sašutums par valsts pārstāvja Josta Kleina diskvalifikāciju.",anger
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,4,Viņa ierakstu dziesma “Europapa” pat tiek atskaņota baznīcās kā atbalsta zīme.Baznīcas Nīderlandē skandina diskvalificētā Eirovī...,neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,5,"View this post on Instagram A post shared by Joost Klein (@joostklein)Šie videoklipi ir kopīgoti tīmeklī “X”, un oriģinālais “TikTok: ir ieguvis vairāk nekā 300 tūkstošus “patīk” atzīmes.",neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,6,"Nīderlandes iedzīvotāji ir visai skarbi savos viedokļos par Eirovīziju un tās rīkotājiem, kas aizliedza Kleinam piedalīties finālā.Atgādinām, ka Nīderlandes pārstāvis pusfinālā uzstājās pārliecinoši un gatavojās kāpt uz skatuves 11.",anger
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,7,"maijā, taču EBU pēkšņi paziņoja par viņa diskvalifikāciju.",neutral
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,8,"Kā izrādījās, mākslinieks uzbrucis operatoram, kurš viņu bez atļaujas filmēja, kā rezultātā pat policija sāka interesēties par vardarbīgo incidentu.Taču ne visi piekrita Eiropas raidorganizācijas lēmumam.",surprise
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,9,"Pirms fināla bukmeikeru līdera fani savāca simtiem tūkstošu parakstu viņa atbalstam, taču tajos netika uzklausīts.Pēc konkursa savā mītnes zemē Josts Kleins saņēma spēcīgu atbalstu televīzijā, sociālajos medijos un pat baznīcās.",surprise
https://jauns.lv/raksts/arzemes/605321-baznicas-niderlande-skandina-diskvalificeta-eirovizijas-dalibnieka-dziesmu-europapa,jauns.lv,Pasaule,10,"“Eiropopa” melodiju varēja dzirdēt dažādās svētvietās.omg churches in the netherlands play europapa 🥹pic.twitter.com/9rjf3gnK35— lili 🇳🇱🇪🇺 | 🇭🇷🇮🇹 (@lilixesc) May 13, 2024TēmasTikTokNīderlandeEirovīzijaCiti šobrīd lasaĀrzemēsVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaBiznessVakar 20:46No novembra gaidāms vēl viens sadārdzinājums “Temu” un “Shein” sūtījumiem3ZiņasVakar 16:32Atklāta jauna informācija par lietuviešu motociklistu, kurš pazuda ceļā uz Latviju",neutral
https://jauns.lv/raksts/arzemes/714809-es-esmu-boss-tramps-samita-pasaka-frazi-kas-aizeno-g7-vienosanos-par-ukrainu?utm_source=inbox.lv&utm_medium=export&utm_campaign=Links-in-partner-sites,jauns.lv,Pasaule,1,"Foto: Getty Images via AFPASV prezidents Donalds Tramps.PasaulēVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuĀrzemju nodaļaJauns.lvASV prezidents Donalds Tramps trešdien G7 samitā piesaistīja uzmanību ar skaļu paziņojumu pasaules līderu priekšā, kamēr Rietumvalstis vienoti solīja jaunu atbalstu Ukrainai un sankcijas pret Krieviju.“Es esmu boss”: Tramps samitā pasaka frāzi, kas ai...“Es esmu boss,” Tramps sacīja G7 līderiem un reportieriem, ierodoties uz sesiju par globālo ekonomisko drošību.Tas notika brīdī, kad viņš un citi G7 valstu vadītāji atzina Ukrainas uzlaboto situāciju kaujas laukā un vienoti solīja atbalstu, kā arī jaunas sankcijas pret Krieviju.",surprise
https://jauns.lv/raksts/arzemes/714809-es-esmu-boss-tramps-samita-pasaka-frazi-kas-aizeno-g7-vienosanos-par-ukrainu?utm_source=inbox.lv&utm_medium=export&utm_campaign=Links-in-partner-sites,jauns.lv,Pasaule,2,"Trampa komentārs sekoja kopīgam līderu paziņojumam, kas varētu stiprināt Kijivas pozīcijas iespējamās miera sarunās ar Maskavu.Ukrainas prezidents Volodimirs Zelenskis un viņa sabiedrotie ieradās G7 samitā ar cerību pārliecināt Trampu, ka Ukrainas pretuzbrukums dod rezultātus un ka Krievija nav situācijā, kurā varētu diktēt noteikumus jebkuram miera līgumam.Kopīgais paziņojums un līderu komentāri liecina, ka Tramps pēc gadiem ilgas skepses ir kļuvis atvērtāks Zelenska argumentiem.",surprise
https://jauns.lv/raksts/arzemes/714809-es-esmu-boss-tramps-samita-pasaka-frazi-kas-aizeno-g7-vienosanos-par-ukrainu?utm_source=inbox.lv&utm_medium=export&utm_campaign=Links-in-partner-sites,jauns.lv,Pasaule,3,"Francijas prezidents Emanuels Makrons to nodēvēja par “reālām pārmaiņām pieejā” no ASV puses attiecībā uz karu Ukrainā, samitu nosaucot par “veiksmīgu”.",neutral
